repetition,tolerance,buffer_capacity_1,buffer_capacity_2,lambda_1_1,lambda_1_2,lambda_2,mu_1,mu_2,num_of_servers_1,num_of_servers_2,system_capacity_1,system_capacity_2,threshold_1,threshold_2,time_taken
164,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.543275833129883
165,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.967613220214844
166,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.940854787826538
167,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.92717695236206
168,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.897151231765747
169,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.97329330444336
170,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.925354480743408
171,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.027046203613281
172,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.911847352981567
173,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.896238565444946
174,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.935225248336792
175,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.959418773651123
176,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.909550666809082
177,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.09283995628357
178,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.00660228729248
179,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.003757238388062
180,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.940713882446289
181,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.906137704849243
182,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.920432090759277
183,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.94963026046753
184,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.89769434928894
185,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.902559041976929
186,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.932232856750488
187,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.932936429977417
188,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.982674360275269
189,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.530095338821411
190,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,14.065241813659668
191,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.027596712112427
192,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.192147970199585
193,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.100818157196045
194,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.058403253555298
195,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.968353748321533
196,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,14.329915285110474
197,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,13.475146532058716
198,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,10.058961629867554
199,1e-08,8,8,3,3,4,4,3,2,3,15,8,4,5,9.99315071105957
0,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.881853342056274
1,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.925894737243652
2,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.956470489501953
3,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.982372999191284
4,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.930422306060791
5,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.906623363494873
6,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,15.129127264022827
7,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.99831485748291
8,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.94422960281372
9,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.137538194656372
10,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.114449739456177
11,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,11.001370191574097
12,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.271647453308105
13,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,14.284082651138306
14,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,13.15073299407959
15,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,11.550556421279907
16,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.230410099029541
17,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.22460675239563
18,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.926125764846802
19,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.213472843170166
20,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.96657133102417
21,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.017371892929077
22,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.981076955795288
23,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.966092109680176
24,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.957660436630249
25,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.948572158813477
26,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.097692728042603
27,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,13.051032066345215
28,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,12.954734086990356
29,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,13.016075611114502
30,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,12.034371852874756
31,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.075691223144531
32,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.992764949798584
33,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.87662935256958
34,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.88745403289795
35,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.93062710762024
36,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.99729871749878
37,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.717854022979736
38,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.948786497116089
39,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.948562383651733
40,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.90587067604065
41,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.984321594238281
42,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.943077087402344
43,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.99058747291565
44,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.989284753799438
45,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.97457766532898
46,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.925134897232056
47,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.971009492874146
48,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,13.602963924407959
49,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,11.458210468292236
50,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.95674753189087
51,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.960543155670166
52,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,15.96438455581665
53,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.979528903961182
54,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.937860012054443
55,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.972503423690796
56,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.378678321838379
57,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.93128252029419
58,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.931467533111572
59,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.929341077804565
60,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.06700325012207
61,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,14.67212200164795
62,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.987914085388184
63,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,14.31063437461853
64,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,13.834851264953613
65,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.104601621627808
66,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.636659860610962
67,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.98478102684021
68,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.914272546768188
69,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.965074300765991
70,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.900631427764893
71,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.908943891525269
72,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.87612009048462
73,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.014926671981812
74,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.023761749267578
75,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.920650243759155
76,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.515936374664307
77,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.152625560760498
78,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.97827696800232
79,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.032331705093384
80,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.93642807006836
81,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.94593095779419
82,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.968499660491943
83,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,15.01124882698059
84,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,12.210379838943481
85,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.54853343963623
86,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.962169408798218
87,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.950658559799194
88,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,13.209595680236816
89,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.99017333984375
90,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.892066478729248
91,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.94681429862976
92,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.972716093063354
93,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.107261419296265
94,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.290148496627808
95,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.182162284851074
96,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.315444707870483
97,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.208493947982788
98,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,14.184818506240845
99,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,12.866277933120728
100,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.998631000518799
101,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,11.735949754714966
102,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.183394193649292
103,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.1290283203125
104,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.070484161376953
105,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.867254734039307
106,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.07028841972351
107,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,11.027559995651245
108,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.969568967819214
109,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.979692697525024
110,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.949395895004272
111,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.958314895629883
112,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.920348644256592
113,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.953778982162476
114,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.967961549758911
115,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.965680122375488
116,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.969288349151611
117,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.960059881210327
118,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.356713056564331
119,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.004518508911133
120,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.119230270385742
121,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.931088209152222
122,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.947849988937378
123,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.967648983001709
124,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.888315200805664
125,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,12.142707824707031
126,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.875795602798462
127,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.878497123718262
128,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.948206424713135
129,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.926542520523071
130,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.916924953460693
131,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.956734895706177
132,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.957321405410767
133,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.954772710800171
134,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.965579271316528
135,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.056792736053467
136,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.004931926727295
137,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.954263687133789
138,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.945191383361816
139,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.145901918411255
140,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.99682354927063
141,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.937256336212158
142,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,14.870923042297363
143,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.91506814956665
144,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.919694185256958
145,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.979916334152222
146,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.904589176177979
147,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.908596992492676
148,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.956493377685547
149,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.932422399520874
150,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.99770712852478
151,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.04337763786316
152,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.925729751586914
153,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.947890281677246
154,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,14.728091716766357
155,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.978862762451172
156,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.94436001777649
157,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.958356380462646
158,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.0901358127594
159,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.986439943313599
160,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.97411322593689
161,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.964353084564209
162,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.99998927116394
163,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.973076343536377
164,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.939787864685059
165,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.590846061706543
166,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.94709849357605
167,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.983414649963379
168,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.950246810913086
169,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.939335346221924
170,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,11.6514151096344
171,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.96444582939148
172,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,15.69169020652771
173,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.967327356338501
174,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.959475040435791
175,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.952759027481079
176,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.485723972320557
177,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.988859176635742
178,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.964699745178223
179,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.975198030471802
180,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.159366607666016
181,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,11.036331415176392
182,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.12345004081726
183,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.930594205856323
184,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,11.222457885742188
185,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.152719020843506
186,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.222333192825317
187,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.21794056892395
188,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.097261428833008
189,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.161371946334839
190,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.08134937286377
191,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.062103509902954
192,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.90080451965332
193,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.947372198104858
194,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.000003099441528
195,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.052168130874634
196,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.915692806243896
197,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.906572818756104
198,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,10.690370798110962
199,1e-07,8,8,3,3,4,4,3,2,3,15,8,4,5,9.96690583229065
0,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.868944883346558
1,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.887779951095581
2,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.912095308303833
3,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.931358337402344
4,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.934409141540527
5,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.695782899856567
6,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.35480523109436
7,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.958165645599365
8,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.94421672821045
9,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.906293392181396
10,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.420014142990112
11,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.911685466766357
12,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.96719765663147
13,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.967769145965576
14,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.913610935211182
15,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.968867063522339
16,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.924061059951782
17,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.955126762390137
18,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.97477126121521
19,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.936450004577637
20,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.942142724990845
21,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.914394855499268
22,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.935829639434814
23,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.947573184967041
24,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.910682439804077
25,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.922171592712402
26,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.91413164138794
27,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.942667961120605
28,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.890247821807861
29,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.9823157787323
30,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,16.428393602371216
31,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.975765705108643
32,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.96714472770691
33,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.902957439422607
34,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.878477334976196
35,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.896222114562988
36,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.879307508468628
37,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.927644729614258
38,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.886674880981445
39,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.060786247253418
40,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.036387920379639
41,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.885406732559204
42,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.884262800216675
43,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.900424242019653
44,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.884904861450195
45,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.88373875617981
46,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.893104791641235
47,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,15.612601280212402
48,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.964756965637207
49,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.877991199493408
50,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.876508712768555
51,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.878722906112671
52,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.976227045059204
53,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.641875743865967
54,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.050968885421753
55,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.909434080123901
56,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.975169897079468
57,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.900922298431396
58,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.993923425674438
59,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.91791319847107
60,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.939911842346191
61,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.08981990814209
62,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.922123908996582
63,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.9162757396698
64,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.889722347259521
65,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.902838945388794
66,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,12.550255060195923
67,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.964226007461548
68,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.120973825454712
69,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.295342445373535
70,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,16.578219413757324
71,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,12.42945408821106
72,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.106677055358887
73,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.095495700836182
74,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.1029212474823
75,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.166520357131958
76,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.104345798492432
77,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.08139705657959
78,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.118946552276611
79,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.540591478347778
80,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.915235042572021
81,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.98264741897583
82,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.988418817520142
83,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.906876802444458
84,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,11.583113670349121
85,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.10069751739502
86,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.965360641479492
87,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.923995971679688
88,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.93937873840332
89,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.063575029373169
90,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.89188003540039
91,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.907499313354492
92,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.994085550308228
93,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.111677646636963
94,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.950276613235474
95,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.900600910186768
96,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.922407865524292
97,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.871786117553711
98,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.897352933883667
99,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.89099383354187
100,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,9.84036374092102
101,1e-06,8,8,3,3,4,4,3,2,3,15,8,4,5,10.84333848953247
